date,borough,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential
2021-11-07,Enfield,-12.714285714285714,-4.285714285714286,8.857142857142858,-37.857142857142854,-28.0,5.571428571428571
2021-11-08,Enfield,-12.714285714285714,-4.428571428571429,8.0,-38.0,-27.714285714285715,5.714285714285714
2021-11-09,Enfield,-12.714285714285714,-4.571428571428571,8.0,-38.0,-27.571428571428573,5.714285714285714
2021-11-10,Enfield,-13.0,-4.285714285714286,8.0,-38.0,-27.571428571428573,5.857142857142857
2021-11-11,Enfield,-13.0,-4.142857142857143,9.714285714285714,-37.857142857142854,-27.428571428571427,5.857142857142857
2021-11-12,Enfield,-12.857142857142858,-4.142857142857143,8.857142857142858,-37.714285714285715,-27.285714285714285,5.857142857142857
2021-11-13,Enfield,-12.857142857142858,-3.857142857142857,5.857142857142857,-37.857142857142854,-27.285714285714285,6.0
2021-11-14,Enfield,-12.857142857142858,-3.5714285714285716,5.714285714285714,-38.0,-27.142857142857142,6.0
2021-11-15,Enfield,-12.571428571428571,-3.5714285714285716,5.571428571428571,-38.0,-27.142857142857142,6.0
2021-11-16,Enfield,-12.428571428571429,-3.5714285714285716,5.571428571428571,-37.857142857142854,-27.142857142857142,6.0
2021-11-17,Enfield,-12.0,-3.5714285714285716,7.428571428571429,-37.857142857142854,-27.0,6.0
2021-11-18,Enfield,-11.571428571428571,-3.142857142857143,7.285714285714286,-37.857142857142854,-27.0,6.0
2021-11-19,Enfield,-11.714285714285714,-3.142857142857143,8.714285714285714,-37.857142857142854,-27.142857142857142,6.0
2021-11-20,Enfield,-11.714285714285714,-3.4285714285714284,10.857142857142858,-37.42857142857143,-27.142857142857142,5.857142857142857
2021-11-21,Enfield,-11.714285714285714,-3.857142857142857,11.142857142857142,-36.714285714285715,-27.142857142857142,5.857142857142857
2021-11-22,Enfield,-11.857142857142858,-3.857142857142857,12.142857142857142,-36.714285714285715,-27.142857142857142,5.714285714285714
2021-11-23,Enfield,-11.857142857142858,-3.7142857142857144,13.285714285714286,-37.0,-27.142857142857142,5.714285714285714
2021-11-24,Enfield,-11.857142857142858,-3.5714285714285716,12.571428571428571,-37.142857142857146,-27.285714285714285,5.714285714285714
2021-11-25,Enfield,-12.0,-3.857142857142857,12.142857142857142,-37.142857142857146,-27.428571428571427,5.714285714285714
2021-11-26,Enfield,-11.714285714285714,-3.5714285714285716,9.857142857142858,-37.714285714285715,-27.571428571428573,5.714285714285714
2021-11-27,Enfield,-11.857142857142858,-3.7142857142857144,5.428571428571429,-38.42857142857143,-28.0,6.0
2021-11-28,Enfield,-11.857142857142858,-3.2857142857142856,3.2857142857142856,-39.42857142857143,-28.0,6.0
2021-11-29,Enfield,-11.714285714285714,-3.142857142857143,0.7142857142857143,-39.714285714285715,-28.142857142857142,6.142857142857143
2021-11-30,Enfield,-11.285714285714286,-2.7142857142857144,-1.5714285714285714,-39.714285714285715,-28.142857142857142,6.285714285714286
2021-12-01,Enfield,-11.285714285714286,-2.7142857142857144,-3.0,-39.714285714285715,-28.142857142857142,6.285714285714286
2021-12-02,Enfield,-11.285714285714286,-2.857142857142857,-3.5714285714285716,-39.57142857142857,-28.142857142857142,6.428571428571429
2021-12-03,Enfield,-11.714285714285714,-3.2857142857142856,-3.142857142857143,-38.857142857142854,-28.0,6.571428571428571
2021-12-04,Enfield,-11.714285714285714,-3.5714285714285716,-0.2857142857142857,-38.57142857142857,-27.571428571428573,6.428571428571429
2021-12-05,Enfield,-11.714285714285714,-4.0,-0.8571428571428571,-37.42857142857143,-27.428571428571427,6.428571428571429
2021-12-06,Enfield,-12.142857142857142,-4.428571428571429,-2.142857142857143,-37.285714285714285,-27.285714285714285,6.428571428571429
2021-12-07,Enfield,-13.0,-5.428571428571429,-4.714285714285714,-37.42857142857143,-27.285714285714285,6.571428571428571
2021-12-08,Enfield,-13.285714285714286,-5.571428571428571,-5.0,-37.42857142857143,-27.142857142857142,6.571428571428571
2021-12-09,Enfield,-13.0,-4.857142857142857,-5.0,-37.714285714285715,-27.0,6.571428571428571
2021-12-10,Enfield,-12.714285714285714,-4.714285714285714,-4.285714285714286,-38.0,-26.857142857142858,6.571428571428571
2021-12-11,Enfield,-13.285714285714286,-4.285714285714286,-6.142857142857143,-37.857142857142854,-26.714285714285715,6.571428571428571
2021-12-12,Enfield,-13.714285714285714,-4.0,-4.142857142857143,-38.42857142857143,-26.714285714285715,6.714285714285714
2021-12-13,Enfield,-13.0,-3.0,-2.4285714285714284,-38.57142857142857,-26.857142857142858,6.857142857142857
2021-12-14,Enfield,-12.285714285714286,-1.8571428571428572,0.14285714285714285,-38.57142857142857,-27.285714285714285,6.857142857142857
2021-12-15,Enfield,-11.428571428571429,-1.0,2.0,-38.57142857142857,-27.714285714285715,7.0
2021-12-16,Enfield,-11.142857142857142,-0.7142857142857143,2.2857142857142856,-38.857142857142854,-28.285714285714285,7.285714285714286
2021-12-17,Enfield,-11.142857142857142,-0.42857142857142855,2.7142857142857144,-39.0,-29.0,7.571428571428571
2021-12-18,Enfield,-11.0,-0.42857142857142855,3.2857142857142856,-40.0,-29.142857142857142,7.857142857142857
2021-12-19,Enfield,-10.857142857142858,-0.5714285714285714,1.4285714285714286,-40.142857142857146,-28.571428571428573,7.857142857142857
2021-12-20,Enfield,-10.142857142857142,-0.14285714285714285,2.142857142857143,-41.0,-30.428571428571427,8.285714285714286
2021-12-21,Enfield,-9.428571428571429,0.42857142857142855,1.8571428571428572,-42.142857142857146,-32.285714285714285,8.857142857142858
2021-12-22,Enfield,-8.571428571428571,1.8571428571428572,0.2857142857142857,-43.57142857142857,-34.57142857142857,9.428571428571429
2021-12-23,Enfield,-7.285714285714286,5.428571428571429,-0.42857142857142855,-44.857142857142854,-37.142857142857146,10.0
2021-12-24,Enfield,-8.0,8.0,-2.7142857142857144,-47.285714285714285,-40.857142857142854,11.142857142857142
2021-12-25,Enfield,-17.285714285714285,-2.142857142857143,-7.571428571428571,-53.714285714285715,-48.857142857142854,12.428571428571429
2021-12-26,Enfield,-21.714285714285715,-7.285714285714286,-10.285714285714286,-57.142857142857146,-53.285714285714285,12.857142857142858
2021-12-27,Enfield,-24.571428571428573,-11.714285714285714,-14.571428571428571,-59.57142857142857,-57.142857142857146,14.0
2021-12-28,Enfield,-26.857142857142858,-15.285714285714286,-16.428571428571427,-61.714285714285715,-60.714285714285715,15.142857142857142
2021-12-29,Enfield,-28.857142857142858,-18.0,-17.0,-63.0,-62.42857142857143,16.0
2021-12-30,Enfield,-31.0,-22.0,-16.714285714285715,-64.0,-63.714285714285715,16.571428571428573
2021-12-31,Enfield,-31.142857142857142,-23.857142857142858,-15.285714285714286,-64.14285714285714,-63.857142857142854,16.571428571428573
2021-01-01,Hackney,-31.571428571428573,-20.285714285714285,-9.428571428571429,-63.857142857142854,-65.71428571428571,19.428571428571427
2021-01-02,Hackney,-35.714285714285715,-17.714285714285715,-3.2857142857142856,-66.0,-65.71428571428571,21.0
2021-01-03,Hackney,-43.42857142857143,-17.857142857142858,-0.5714285714285714,-66.28571428571429,-59.142857142857146,20.0
2021-01-04,Hackney,-50.0,-18.0,2.2857142857142856,-67.0,-57.857142857142854,20.714285714285715
2021-01-05,Hackney,-57.857142857142854,-20.285714285714285,1.7142857142857142,-68.57142857142857,-58.285714285714285,21.857142857142858
2021-01-06,Hackney,-65.71428571428571,-23.142857142857142,4.0,-70.28571428571429,-58.57142857142857,23.285714285714285
2021-01-07,Hackney,-73.42857142857143,-26.428571428571427,7.142857142857143,-72.14285714285714,-58.857142857142854,24.714285714285715
2021-01-08,Hackney,-71.71428571428571,-21.0,7.714285714285714,-69.85714285714286,-56.142857142857146,24.0
2021-01-09,Hackney,-71.28571428571429,-20.0,8.857142857142858,-69.28571428571429,-55.57142857142857,24.0
2021-01-10,Hackney,-71.28571428571429,-20.142857142857142,7.285714285714286,-69.57142857142857,-56.0,24.142857142857142
2021-01-11,Hackney,-71.28571428571429,-20.571428571428573,8.0,-69.57142857142857,-56.0,24.142857142857142
2021-01-12,Hackney,-71.14285714285714,-20.857142857142858,10.285714285714286,-69.57142857142857,-56.0,24.285714285714285
2021-01-13,Hackney,-71.57142857142857,-21.857142857142858,6.142857142857143,-69.71428571428571,-56.142857142857146,24.285714285714285
2021-01-14,Hackney,-72.14285714285714,-22.857142857142858,0.7142857142857143,-69.71428571428571,-56.42857142857143,24.285714285714285
2021-01-15,Hackney,-72.14285714285714,-22.571428571428573,2.142857142857143,-69.71428571428571,-56.42857142857143,24.0
2021-01-16,Hackney,-72.42857142857143,-23.142857142857142,-2.142857142857143,-70.0,-57.142857142857146,24.0
2021-01-17,Hackney,-72.0,-22.571428571428573,3.5714285714285716,-69.71428571428571,-57.57142857142857,23.714285714285715
2021-01-18,Hackney,-72.14285714285714,-22.428571428571427,4.857142857142857,-69.71428571428571,-57.857142857142854,23.571428571428573
2021-01-19,Hackney,-72.0,-22.285714285714285,5.428571428571429,-69.42857142857143,-58.0,23.428571428571427
2021-01-20,Hackney,-72.14285714285714,-22.285714285714285,6.285714285714286,-69.14285714285714,-58.0,23.428571428571427
2021-01-21,Hackney,-71.57142857142857,-20.714285714285715,12.714285714285714,-68.85714285714286,-57.857142857142854,23.285714285714285
2021-01-22,Hackney,-71.28571428571429,-20.428571428571427,16.0,-68.28571428571429,-57.714285714285715,23.285714285714285
2021-01-23,Hackney,-70.85714285714286,-19.428571428571427,21.0,-67.57142857142857,-57.142857142857146,23.0
2021-01-24,Hackney,-71.42857142857143,-20.142857142857142,18.285714285714285,-68.0,-56.857142857142854,23.285714285714285
2021-01-25,Hackney,-71.42857142857143,-19.857142857142858,19.571428571428573,-67.85714285714286,-56.57142857142857,23.285714285714285
2021-01-26,Hackney,-71.57142857142857,-20.0,18.428571428571427,-68.0,-56.42857142857143,23.285714285714285
2021-01-27,Hackney,-71.14285714285714,-19.285714285714285,21.142857142857142,-67.57142857142857,-56.285714285714285,23.142857142857142
2021-01-28,Hackney,-71.0,-19.285714285714285,21.0,-67.14285714285714,-56.142857142857146,23.142857142857142
2021-01-29,Hackney,-70.85714285714286,-18.857142857142858,19.571428571428573,-66.85714285714286,-56.142857142857146,23.142857142857142
2021-01-30,Hackney,-71.14285714285714,-19.428571428571427,12.571428571428571,-67.14285714285714,-56.42857142857143,23.428571428571427
2021-01-31,Hackney,-70.42857142857143,-18.142857142857142,12.714285714285714,-66.57142857142857,-56.285714285714285,23.142857142857142
2021-02-01,Hackney,-70.28571428571429,-17.857142857142858,12.714285714285714,-66.28571428571429,-56.285714285714285,23.142857142857142
2021-02-02,Hackney,-69.71428571428571,-16.857142857142858,17.714285714285715,-66.0,-56.142857142857146,22.857142857142858
2021-02-03,Hackney,-69.42857142857143,-16.571428571428573,18.285714285714285,-66.42857142857143,-56.142857142857146,22.857142857142858
2021-02-04,Hackney,-69.57142857142857,-16.857142857142858,15.714285714285714,-67.0,-56.0,22.857142857142858
2021-02-05,Hackney,-69.14285714285714,-15.571428571428571,20.0,-67.42857142857143,-55.857142857142854,22.571428571428573
2021-02-06,Hackney,-68.71428571428571,-14.571428571428571,25.142857142857142,-67.28571428571429,-55.714285714285715,22.285714285714285
2021-02-07,Hackney,-69.57142857142857,-15.428571428571429,18.285714285714285,-67.85714285714286,-56.142857142857146,22.571428571428573
2021-02-08,Hackney,-70.0,-16.0,17.285714285714285,-68.57142857142857,-56.285714285714285,22.714285714285715
2021-02-09,Hackney,-70.42857142857143,-16.285714285714285,12.857142857142858,-69.0,-56.42857142857143,23.0
2021-02-10,Hackney,-70.28571428571429,-15.571428571428571,13.428571428571429,-69.0,-56.285714285714285,22.857142857142858
2021-02-11,Hackney,-70.0,-14.857142857142858,14.428571428571429,-68.85714285714286,-56.285714285714285,22.857142857142858
2021-02-12,Hackney,-70.42857142857143,-15.571428571428571,8.571428571428571,-69.0,-56.285714285714285,23.142857142857142
2021-02-13,Hackney,-70.14285714285714,-15.0,8.571428571428571,-69.0,-56.42857142857143,23.142857142857142
2021-02-14,Hackney,-69.14285714285714,-13.714285714285714,14.0,-68.28571428571429,-55.714285714285715,22.857142857142858
2021-02-15,Hackney,-68.28571428571429,-12.714285714285714,17.714285714285715,-67.71428571428571,-55.857142857142854,22.714285714285715
2021-02-16,Hackney,-67.85714285714286,-12.0,19.714285714285715,-67.42857142857143,-56.0,22.571428571428573
2021-02-17,Hackney,-67.85714285714286,-12.428571428571429,19.285714285714285,-67.14285714285714,-56.142857142857146,22.571428571428573
2021-02-18,Hackney,-67.57142857142857,-12.0,23.428571428571427,-66.85714285714286,-56.285714285714285,22.428571428571427
2021-02-19,Hackney,-67.28571428571429,-11.857142857142858,27.0,-66.42857142857143,-56.42857142857143,22.285714285714285
2021-02-20,Hackney,-66.85714285714286,-11.142857142857142,37.42857142857143,-65.71428571428571,-55.714285714285715,21.857142857142858
2021-02-21,Hackney,-66.42857142857143,-10.857142857142858,46.0,-65.28571428571429,-55.42857142857143,21.714285714285715
2021-02-22,Hackney,-66.57142857142857,-11.0,44.0,-65.28571428571429,-54.857142857142854,21.714285714285715
2021-02-23,Hackney,-65.85714285714286,-10.142857142857142,51.57142857142857,-64.85714285714286,-54.142857142857146,21.428571428571427
2021-02-24,Hackney,-65.42857142857143,-8.714285714285714,58.42857142857143,-64.71428571428571,-53.57142857142857,21.285714285714285
2021-02-25,Hackney,-65.28571428571429,-8.428571428571429,58.857142857142854,-64.57142857142857,-53.142857142857146,21.285714285714285
2021-02-26,Hackney,-64.71428571428571,-6.857142857142857,69.71428571428571,-64.28571428571429,-52.857142857142854,20.857142857142858
2021-02-27,Hackney,-64.28571428571429,-6.142857142857143,74.71428571428571,-63.857142857142854,-52.714285714285715,20.714285714285715
2021-02-28,Hackney,-64.42857142857143,-5.714285714285714,73.71428571428571,-63.57142857142857,-52.857142857142854,20.714285714285715
2021-03-01,Hackney,-64.14285714285714,-4.714285714285714,77.28571428571429,-63.285714285714285,-52.714285714285715,20.428571428571427
2021-03-02,Hackney,-64.42857142857143,-5.142857142857143,74.0,-63.285714285714285,-52.714285714285715,20.428571428571427
2021-03-03,Hackney,-64.85714285714286,-6.428571428571429,66.57142857142857,-63.285714285714285,-52.857142857142854,20.571428571428573
2021-03-04,Hackney,-65.0,-6.0,64.14285714285714,-63.142857142857146,-52.857142857142854,20.428571428571427
2021-03-05,Hackney,-65.42857142857143,-6.571428571428571,54.142857142857146,-63.142857142857146,-52.57142857142857,20.714285714285715
2021-03-06,Hackney,-66.0,-7.428571428571429,43.142857142857146,-63.42857142857143,-52.857142857142854,21.142857142857142
2021-03-07,Hackney,-65.71428571428571,-7.285714285714286,44.285714285714285,-63.285714285714285,-52.42857142857143,21.0
2021-03-08,Hackney,-65.42857142857143,-6.714285714285714,45.285714285714285,-62.714285714285715,-52.142857142857146,20.857142857142858
2021-03-09,Hackney,-64.85714285714286,-5.428571428571429,54.142857142857146,-62.0,-51.714285714285715,20.428571428571427
2021-03-10,Hackney,-65.0,-5.142857142857143,53.285714285714285,-61.57142857142857,-51.285714285714285,20.142857142857142
2021-03-11,Hackney,-64.85714285714286,-4.714285714285714,55.57142857142857,-60.714285714285715,-50.714285714285715,19.857142857142858
2021-03-12,Hackney,-64.71428571428571,-4.285714285714286,56.714285714285715,-60.0,-50.285714285714285,19.428571428571427
2021-03-13,Hackney,-64.57142857142857,-3.5714285714285716,57.0,-59.857142857142854,-50.0,19.285714285714285
2021-03-14,Hackney,-64.71428571428571,-2.7142857142857144,54.0,-59.42857142857143,-49.42857142857143,19.142857142857142
2021-03-15,Hackney,-64.85714285714286,-3.0,52.714285714285715,-59.142857142857146,-49.285714285714285,19.0
2021-03-16,Hackney,-65.14285714285714,-3.142857142857143,44.714285714285715,-59.0,-49.285714285714285,19.142857142857142
2021-03-17,Hackney,-64.42857142857143,-1.8571428571428572,51.285714285714285,-58.57142857142857,-49.0,18.857142857142858
2021-03-18,Hackney,-64.57142857142857,-1.8571428571428572,50.142857142857146,-58.57142857142857,-48.857142857142854,18.857142857142858
2021-03-19,Hackney,-64.28571428571429,-1.0,57.857142857142854,-58.142857142857146,-48.57142857142857,18.714285714285715
2021-03-20,Hackney,-64.42857142857143,-1.2857142857142858,60.285714285714285,-57.714285714285715,-48.285714285714285,18.714285714285715
2021-03-21,Hackney,-64.14285714285714,-1.4285714285714286,64.85714285714286,-57.42857142857143,-48.714285714285715,18.857142857142858
2021-03-22,Hackney,-63.57142857142857,-0.14285714285714285,76.28571428571429,-57.0,-48.42857142857143,18.714285714285715
2021-03-23,Hackney,-63.42857142857143,0.14285714285714285,81.71428571428571,-56.857142857142854,-48.285714285714285,18.571428571428573
2021-03-24,Hackney,-63.285714285714285,1.0,84.71428571428571,-56.714285714285715,-48.142857142857146,18.571428571428573
2021-03-25,Hackney,-62.857142857142854,1.7142857142857142,88.85714285714286,-56.714285714285715,-48.142857142857146,18.428571428571427
2021-03-26,Hackney,-63.142857142857146,1.0,79.42857142857143,-56.857142857142854,-48.285714285714285,18.571428571428573
2021-03-27,Hackney,-62.714285714285715,1.7142857142857142,83.57142857142857,-56.857142857142854,-48.57142857142857,18.571428571428573
2021-03-28,Hackney,-63.57142857142857,0.14285714285714285,77.71428571428571,-57.57142857142857,-50.0,18.714285714285715
2021-03-29,Hackney,-63.714285714285715,-0.42857142857142855,87.57142857142857,-57.714285714285715,-50.57142857142857,18.428571428571427
2021-03-30,Hackney,-63.285714285714285,0.0,115.0,-57.0,-50.714285714285715,17.857142857142858
2021-03-31,Hackney,-63.142857142857146,0.14285714285714285,124.71428571428571,-56.285714285714285,-51.0,17.571428571428573
2021-04-01,Hackney,-62.42857142857143,2.142857142857143,132.57142857142858,-55.42857142857143,-51.285714285714285,17.142857142857142
2021-04-02,Hackney,-62.57142857142857,1.8571428571428572,143.57142857142858,-56.57142857142857,-54.142857142857146,17.571428571428573
2021-04-03,Hackney,-63.285714285714285,1.2857142857142858,138.57142857142858,-56.57142857142857,-54.57142857142857,17.428571428571427
2021-04-04,Hackney,-63.142857142857146,0.7142857142857143,153.28571428571428,-54.857142857142854,-54.142857142857146,16.428571428571427
2021-04-05,Hackney,-63.714285714285715,-0.8571428571428571,140.14285714285714,-56.714285714285715,-56.714285714285715,17.428571428571427
2021-04-06,Hackney,-64.42857142857143,-1.4285714285714286,108.85714285714286,-57.714285714285715,-57.285714285714285,18.142857142857142
2021-04-07,Hackney,-64.85714285714286,-2.142857142857143,97.85714285714286,-58.57142857142857,-57.857142857142854,18.571428571428573
2021-04-08,Hackney,-65.42857142857143,-4.571428571428571,93.0,-59.285714285714285,-58.142857142857146,19.0
2021-04-09,Hackney,-65.0,-4.428571428571429,90.42857142857143,-58.0,-55.714285714285715,18.428571428571427
2021-04-10,Hackney,-65.0,-4.857142857142857,87.28571428571429,-57.42857142857143,-55.0,18.428571428571427
2021-04-11,Hackney,-64.28571428571429,-3.142857142857143,78.42857142857143,-57.714285714285715,-53.714285714285715,19.0
2021-04-12,Hackney,-60.285714285714285,-1.4285714285714286,74.85714285714286,-55.0,-50.857142857142854,17.857142857142858
2021-04-13,Hackney,-57.57142857142857,-1.4285714285714286,77.0,-54.0,-50.42857142857143,17.428571428571427
2021-04-14,Hackney,-54.714285714285715,-1.0,80.42857142857143,-52.857142857142854,-49.857142857142854,16.714285714285715
2021-04-15,Hackney,-52.57142857142857,-1.0,76.28571428571429,-52.142857142857146,-49.42857142857143,16.285714285714285
2021-04-16,Hackney,-49.714285714285715,-0.2857142857142857,76.28571428571429,-50.857142857142854,-49.142857142857146,15.714285714285714
2021-04-17,Hackney,-46.57142857142857,0.7142857142857143,89.0,-48.57142857142857,-48.285714285714285,14.714285714285714
2021-04-18,Hackney,-43.714285714285715,1.8571428571428572,94.57142857142857,-46.714285714285715,-47.142857142857146,14.142857142857142
2021-04-19,Hackney,-44.714285714285715,2.4285714285714284,102.42857142857143,-46.714285714285715,-46.285714285714285,14.0
2021-04-20,Hackney,-44.857142857142854,3.0,106.14285714285714,-46.142857142857146,-45.142857142857146,13.714285714285714
2021-04-21,Hackney,-44.857142857142854,2.857142857142857,104.42857142857143,-46.0,-44.285714285714285,13.571428571428571
2021-04-22,Hackney,-43.857142857142854,3.7142857142857144,113.14285714285714,-45.42857142857143,-43.142857142857146,13.142857142857142
2021-04-23,Hackney,-43.57142857142857,4.0,117.14285714285714,-44.857142857142854,-41.857142857142854,12.857142857142858
2021-04-24,Hackney,-43.142857142857146,4.285714285714286,118.28571428571429,-45.0,-41.57142857142857,12.714285714285714
2021-04-25,Hackney,-43.42857142857143,3.857142857142857,112.71428571428571,-46.0,-41.857142857142854,12.857142857142858
2021-04-26,Hackney,-43.714285714285715,3.7142857142857144,107.42857142857143,-45.857142857142854,-41.57142857142857,12.857142857142858
2021-04-27,Hackney,-43.57142857142857,3.7142857142857144,106.14285714285714,-45.857142857142854,-41.42857142857143,12.714285714285714
2021-04-28,Hackney,-44.42857142857143,3.5714285714285716,101.14285714285714,-45.857142857142854,-41.142857142857146,12.714285714285714
2021-04-29,Hackney,-44.857142857142854,3.5714285714285716,94.28571428571429,-45.57142857142857,-41.0,12.714285714285714
2021-04-30,Hackney,-44.857142857142854,3.857142857142857,87.85714285714286,-45.57142857142857,-41.0,12.571428571428571
2021-05-01,Hackney,-45.142857142857146,3.857142857142857,78.42857142857143,-45.714285714285715,-40.857142857142854,12.714285714285714
2021-05-02,Hackney,-44.714285714285715,3.7142857142857144,74.71428571428571,-44.714285714285715,-41.285714285714285,12.571428571428571
2021-05-03,Hackney,-44.714285714285715,1.4285714285714286,68.85714285714286,-46.714285714285715,-44.857142857142854,13.428571428571429
2021-05-04,Hackney,-45.57142857142857,1.2857142857142858,62.42857142857143,-46.857142857142854,-44.857142857142854,13.571428571428571
2021-05-05,Hackney,-45.285714285714285,1.8571428571428572,64.28571428571429,-46.57142857142857,-44.714285714285715,13.571428571428571
2021-05-06,Hackney,-45.285714285714285,2.4285714285714284,67.28571428571429,-46.57142857142857,-44.57142857142857,13.428571428571429
2021-05-07,Hackney,-45.57142857142857,2.0,67.85714285714286,-46.857142857142854,-44.285714285714285,13.571428571428571
2021-05-08,Hackney,-46.57142857142857,0.42857142857142855,60.57142857142857,-47.42857142857143,-44.285714285714285,14.142857142857142
2021-05-09,Hackney,-46.42857142857143,0.7142857142857143,67.14285714285714,-47.0,-43.57142857142857,14.142857142857142
2021-05-10,Hackney,-46.285714285714285,3.4285714285714284,71.28571428571429,-45.0,-39.857142857142854,13.285714285714286
2021-05-11,Hackney,-45.142857142857146,3.7142857142857144,76.0,-44.57142857142857,-39.57142857142857,13.142857142857142
2021-05-12,Hackney,-43.857142857142854,4.428571428571429,81.57142857142857,-44.42857142857143,-39.42857142857143,12.857142857142858
2021-05-13,Hackney,-44.285714285714285,3.2857142857142856,74.0,-44.42857142857143,-39.714285714285715,13.0
2021-05-14,Hackney,-44.142857142857146,3.5714285714285716,71.71428571428571,-44.285714285714285,-39.714285714285715,13.0
2021-05-15,Hackney,-43.285714285714285,4.571428571428571,75.0,-43.714285714285715,-39.857142857142854,12.571428571428571
2021-05-16,Hackney,-44.285714285714285,4.142857142857143,64.57142857142857,-44.714285714285715,-40.0,12.857142857142858
2021-05-17,Hackney,-44.142857142857146,2.5714285714285716,57.285714285714285,-44.57142857142857,-40.285714285714285,12.857142857142858
2021-05-18,Hackney,-43.857142857142854,1.7142857142857142,52.714285714285715,-44.57142857142857,-40.42857142857143,12.571428571428571
2021-05-19,Hackney,-43.142857142857146,1.4285714285714286,50.142857142857146,-44.285714285714285,-40.142857142857146,12.428571428571429
2021-05-20,Hackney,-41.714285714285715,2.4285714285714284,51.857142857142854,-44.0,-39.57142857142857,12.142857142857142
