Date,variable,value
2022-04-11,Stringency Index,11.11
2022-04-12,Stringency Index,11.11
2022-04-13,Stringency Index,11.11
2022-04-14,Stringency Index,11.11
2022-04-15,Stringency Index,11.11
2022-04-16,Stringency Index,11.11
2022-04-17,Stringency Index,11.11
2022-04-18,Stringency Index,11.11
2022-04-19,Stringency Index,11.11
2022-04-20,Stringency Index,11.11
2022-04-21,Stringency Index,11.11
2022-04-22,Stringency Index,11.11
2022-04-23,Stringency Index,11.11
2022-04-24,Stringency Index,11.11
2022-04-25,Stringency Index,11.11
2022-04-26,Stringency Index,11.11
2022-04-27,Stringency Index,11.11
2022-04-28,Stringency Index,11.11
2022-04-29,Stringency Index,11.11
2022-04-30,Stringency Index,11.11
2022-05-01,Stringency Index,11.11
2022-05-02,Stringency Index,11.11
2022-05-03,Stringency Index,11.11
2022-05-04,Stringency Index,11.11
2022-05-05,Stringency Index,11.11
2022-05-06,Stringency Index,11.11
2022-05-07,Stringency Index,11.11
2022-05-08,Stringency Index,11.11
2022-05-09,Stringency Index,11.11
2022-05-10,Stringency Index,11.11
2022-05-11,Stringency Index,11.11
2022-05-12,Stringency Index,11.11
2022-05-13,Stringency Index,11.11
2022-05-14,Stringency Index,11.11
2022-05-15,Stringency Index,11.11
2022-05-16,Stringency Index,11.11
2022-05-17,Stringency Index,11.11
2022-05-18,Stringency Index,11.11
2022-05-19,Stringency Index,11.11
2022-05-20,Stringency Index,11.11
2022-05-21,Stringency Index,11.11
2022-05-22,Stringency Index,11.11
2022-05-23,Stringency Index,11.11
2022-05-24,Stringency Index,11.11
2022-05-25,Stringency Index,11.11
2022-05-26,Stringency Index,11.11
2022-05-27,Stringency Index,11.11
2022-05-28,Stringency Index,11.11
2022-05-29,Stringency Index,11.11
2022-05-30,Stringency Index,11.11
2022-05-31,Stringency Index,11.11
2022-06-01,Stringency Index,11.11
2022-06-02,Stringency Index,11.11
2022-06-03,Stringency Index,11.11
2022-06-04,Stringency Index,11.11
2022-06-05,Stringency Index,11.11
2022-06-06,Stringency Index,11.11
2022-06-07,Stringency Index,11.11
2022-06-08,Stringency Index,11.11
2022-06-09,Stringency Index,11.11
2022-06-10,Stringency Index,11.11
2022-06-11,Stringency Index,11.11
2022-06-12,Stringency Index,11.11
2022-06-13,Stringency Index,11.11
2022-06-14,Stringency Index,11.11
2022-06-15,Stringency Index,11.11
2022-06-16,Stringency Index,11.11
2022-06-17,Stringency Index,11.11
2022-06-18,Stringency Index,11.11
2022-06-19,Stringency Index,11.11
2022-06-20,Stringency Index,11.11
2022-06-21,Stringency Index,11.11
2022-06-22,Stringency Index,11.11
2022-06-23,Stringency Index,
2022-06-24,Stringency Index,
2022-06-25,Stringency Index,
2022-06-26,Stringency Index,
2022-06-27,Stringency Index,
2022-06-28,Stringency Index,
2022-06-29,Stringency Index,
2022-06-30,Stringency Index,
2022-07-01,Stringency Index,
2022-07-02,Stringency Index,
2020-02-15,New Cases,0.0
2020-02-16,New Cases,0.0
2020-02-17,New Cases,1.0
2020-02-18,New Cases,0.0
2020-02-19,New Cases,0.0
2020-02-20,New Cases,0.0
2020-02-21,New Cases,1.0
2020-02-22,New Cases,0.0
2020-02-23,New Cases,3.0
2020-02-24,New Cases,1.0
2020-02-25,New Cases,1.0
2020-02-26,New Cases,0.0
2020-02-27,New Cases,1.0
2020-02-28,New Cases,0.0
2020-02-29,New Cases,1.0
2020-03-01,New Cases,3.0
2020-03-02,New Cases,12.0
2020-03-03,New Cases,6.0
2020-03-04,New Cases,15.0
2020-03-05,New Cases,13.0
2020-03-06,New Cases,23.0
2020-03-07,New Cases,14.0
2020-03-08,New Cases,22.0
2020-03-09,New Cases,54.0
2020-03-10,New Cases,95.0
2020-03-11,New Cases,183.0
2020-03-12,New Cases,167.0
2020-03-13,New Cases,138.0
2020-03-14,New Cases,149.0
2020-03-15,New Cases,165.0
2020-03-16,New Cases,237.0
2020-03-17,New Cases,310.0
2020-03-18,New Cases,357.0
2020-03-19,New Cases,332.0
2020-03-20,New Cases,424.0
2020-03-21,New Cases,348.0
2020-03-22,New Cases,439.0
2020-03-23,New Cases,685.0
2020-03-24,New Cases,636.0
2020-03-25,New Cases,752.0
2020-03-26,New Cases,740.0
2020-03-27,New Cases,818.0
2020-03-28,New Cases,577.0
2020-03-29,New Cases,596.0
2020-03-30,New Cases,848.0
2020-03-31,New Cases,935.0
2020-04-01,New Cases,977.0
2020-04-02,New Cases,1063.0
2020-04-03,New Cases,984.0
2020-04-04,New Cases,765.0
2020-04-05,New Cases,636.0
2020-04-06,New Cases,858.0
2020-04-07,New Cases,946.0
2020-04-08,New Cases,867.0
2020-04-09,New Cases,791.0
2020-04-10,New Cases,622.0
2020-04-11,New Cases,518.0
2020-04-12,New Cases,502.0
2020-04-13,New Cases,601.0
2020-04-14,New Cases,600.0
2020-04-15,New Cases,657.0
2020-04-16,New Cases,574.0
2020-04-17,New Cases,577.0
2020-04-18,New Cases,401.0
2020-04-19,New Cases,398.0
2020-04-20,New Cases,425.0
2020-04-21,New Cases,463.0
2020-04-22,New Cases,399.0
2020-04-23,New Cases,520.0
2020-04-24,New Cases,375.0
2020-04-25,New Cases,332.0
2020-04-26,New Cases,310.0
2020-04-27,New Cases,418.0
2020-04-28,New Cases,311.0
2020-04-29,New Cases,432.0
2020-04-30,New Cases,426.0
2020-05-01,New Cases,355.0
2020-05-02,New Cases,248.0
2020-05-03,New Cases,170.0
2020-05-04,New Cases,245.0
2020-05-05,New Cases,216.0
2020-05-06,New Cases,267.0
2020-05-07,New Cases,273.0
2020-05-08,New Cases,208.0
2020-05-09,New Cases,128.0
2020-05-10,New Cases,123.0
2020-05-11,New Cases,160.0
2020-05-12,New Cases,191.0
2020-05-13,New Cases,203.0
2020-05-14,New Cases,159.0
2020-05-15,New Cases,132.0
2020-05-16,New Cases,74.0
2020-05-17,New Cases,79.0
2020-05-18,New Cases,113.0
2020-05-19,New Cases,128.0
2020-05-20,New Cases,141.0
2020-05-21,New Cases,157.0
2020-05-22,New Cases,86.0
2020-05-23,New Cases,64.0
2020-05-24,New Cases,51.0
2020-05-25,New Cases,58.0
2020-05-26,New Cases,64.0
2020-05-27,New Cases,83.0
2020-05-28,New Cases,74.0
2020-05-29,New Cases,57.0
2020-05-30,New Cases,38.0
2020-05-31,New Cases,37.0
2020-06-01,New Cases,50.0
2020-06-02,New Cases,50.0
2020-06-03,New Cases,78.0
2020-06-04,New Cases,57.0
2020-06-05,New Cases,46.0
2020-06-06,New Cases,46.0
2020-06-07,New Cases,45.0
2020-06-08,New Cases,55.0
2020-06-09,New Cases,71.0
2020-06-10,New Cases,52.0
2020-06-11,New Cases,46.0
2020-06-12,New Cases,53.0
2020-06-13,New Cases,39.0
2020-06-14,New Cases,30.0
2020-06-15,New Cases,40.0
2020-06-16,New Cases,47.0
2020-06-17,New Cases,42.0
2020-06-18,New Cases,47.0
2020-06-19,New Cases,38.0
2020-06-20,New Cases,29.0
2020-06-21,New Cases,26.0
2020-06-22,New Cases,53.0
2020-06-23,New Cases,50.0
2020-06-24,New Cases,46.0
2020-06-25,New Cases,58.0
2020-06-26,New Cases,48.0
2020-06-27,New Cases,32.0
2020-06-28,New Cases,22.0
2020-06-29,New Cases,59.0
2020-06-30,New Cases,52.0
2020-07-01,New Cases,43.0
2020-07-02,New Cases,43.0
2020-07-03,New Cases,38.0
2020-07-04,New Cases,32.0
2020-07-05,New Cases,52.0
2020-07-06,New Cases,55.0
2020-07-07,New Cases,60.0
2020-07-08,New Cases,59.0
2020-07-09,New Cases,54.0
2020-07-10,New Cases,39.0
2020-07-11,New Cases,20.0
2020-07-12,New Cases,38.0
2020-07-13,New Cases,85.0
2020-07-14,New Cases,63.0
2020-07-15,New Cases,76.0
2020-07-16,New Cases,70.0
2020-07-17,New Cases,48.0
2020-07-18,New Cases,48.0
2020-07-19,New Cases,42.0
2020-07-20,New Cases,102.0
2020-07-21,New Cases,81.0
2020-07-22,New Cases,85.0
2020-07-23,New Cases,70.0
2020-07-24,New Cases,84.0
2020-07-25,New Cases,57.0
2020-07-26,New Cases,64.0
2020-07-27,New Cases,101.0
2020-07-28,New Cases,100.0
2020-07-29,New Cases,103.0
2020-07-30,New Cases,104.0
2020-07-31,New Cases,77.0
2020-08-01,New Cases,59.0
2020-08-02,New Cases,76.0
2020-08-03,New Cases,89.0
2020-08-04,New Cases,106.0
2020-08-05,New Cases,119.0
2020-08-06,New Cases,108.0
2020-08-07,New Cases,126.0
2020-08-08,New Cases,56.0
2020-08-09,New Cases,69.0
2020-08-10,New Cases,147.0
2020-08-11,New Cases,150.0
2020-08-12,New Cases,165.0
2020-08-13,New Cases,126.0
2020-08-14,New Cases,131.0
2020-08-15,New Cases,106.0
2020-08-16,New Cases,88.0
2020-08-17,New Cases,190.0
2020-08-18,New Cases,184.0
2020-08-19,New Cases,154.0
2020-08-20,New Cases,208.0
2020-08-21,New Cases,170.0
2020-08-22,New Cases,120.0
2020-08-23,New Cases,141.0
2020-08-24,New Cases,198.0
2020-08-25,New Cases,170.0
2020-08-26,New Cases,165.0
2020-08-27,New Cases,232.0
2020-08-28,New Cases,223.0
2020-08-29,New Cases,139.0
2020-08-30,New Cases,132.0
2020-08-31,New Cases,217.0
2020-09-01,New Cases,316.0
2020-09-02,New Cases,343.0
2020-09-03,New Cases,348.0
2020-09-04,New Cases,359.0
2020-09-05,New Cases,271.0
2020-09-06,New Cases,209.0
2020-09-07,New Cases,464.0
2020-09-08,New Cases,351.0
2020-09-09,New Cases,347.0
2020-09-10,New Cases,397.0
2020-09-11,New Cases,335.0
2020-09-12,New Cases,232.0
2020-09-13,New Cases,112.0
2020-09-14,New Cases,304.0
2020-09-15,New Cases,272.0
2020-09-16,New Cases,294.0
2020-09-17,New Cases,328.0
2020-09-18,New Cases,386.0
2020-09-19,New Cases,342.0
2020-09-20,New Cases,415.0
2020-09-21,New Cases,434.0
2020-09-22,New Cases,525.0
2020-09-23,New Cases,658.0
2020-09-24,New Cases,602.0
2020-09-25,New Cases,607.0
2020-09-26,New Cases,552.0
2020-09-27,New Cases,535.0
2020-09-28,New Cases,744.0
2020-09-29,New Cases,705.0
2020-09-30,New Cases,1006.0
2020-10-01,New Cases,1076.0
2020-10-02,New Cases,1040.0
2020-10-03,New Cases,800.0
2020-10-04,New Cases,834.0
2020-10-05,New Cases,1298.0
2020-10-06,New Cases,1168.0
2020-10-07,New Cases,1425.0
2020-10-08,New Cases,1481.0
2020-10-09,New Cases,1362.0
2020-10-10,New Cases,881.0
2020-10-11,New Cases,745.0
2020-10-12,New Cases,1590.0
2020-10-13,New Cases,1440.0
2020-10-14,New Cases,1638.0
2020-10-15,New Cases,1740.0
2020-10-16,New Cases,1685.0
2020-10-17,New Cases,1117.0
2020-10-18,New Cases,1308.0
2020-10-19,New Cases,2359.0
2020-10-20,New Cases,2336.0
2020-10-21,New Cases,2376.0
2020-10-22,New Cases,2200.0
2020-10-23,New Cases,2043.0
2020-10-24,New Cases,1458.0
2020-10-25,New Cases,1303.0
2020-10-26,New Cases,2561.0
2020-10-27,New Cases,2111.0
2020-10-28,New Cases,1996.0
2020-10-29,New Cases,2030.0
2020-10-30,New Cases,1895.0
2020-10-31,New Cases,1403.0
2020-11-01,New Cases,1226.0
2020-11-02,New Cases,2965.0
2020-11-03,New Cases,2162.0
2020-11-04,New Cases,2084.0
2020-11-05,New Cases,2115.0
2020-11-06,New Cases,2145.0
2020-11-07,New Cases,1667.0
2020-11-08,New Cases,1792.0
2020-11-09,New Cases,3128.0
2020-11-10,New Cases,2776.0
2020-11-11,New Cases,2961.0
2020-11-12,New Cases,2890.0
2020-11-13,New Cases,2744.0
2020-11-14,New Cases,1960.0
2020-11-15,New Cases,1830.0
2020-11-16,New Cases,3117.0
2020-11-17,New Cases,2597.0
2020-11-18,New Cases,2488.0
2020-11-19,New Cases,2212.0
2020-11-20,New Cases,2152.0
2020-11-21,New Cases,1514.0
2020-11-22,New Cases,1508.0
2020-11-23,New Cases,2430.0
2020-11-24,New Cases,2179.0
2020-11-25,New Cases,2265.0
2020-11-26,New Cases,2092.0
2020-11-27,New Cases,2234.0
2020-11-28,New Cases,1654.0
2020-11-29,New Cases,1670.0
2020-11-30,New Cases,2720.0
2020-12-01,New Cases,2489.0
2020-12-02,New Cases,2839.0
2020-12-03,New Cases,2487.0
2020-12-04,New Cases,2964.0
2020-12-05,New Cases,2277.0
2020-12-06,New Cases,2445.0
2020-12-07,New Cases,3749.0
2020-12-08,New Cases,3759.0
2020-12-09,New Cases,4462.0
2020-12-10,New Cases,5080.0
2020-12-11,New Cases,5538.0
2020-12-12,New Cases,4749.0
2020-12-13,New Cases,5571.0
2020-12-14,New Cases,8438.0
2020-12-15,New Cases,8974.0
2020-12-16,New Cases,10165.0
2020-12-17,New Cases,10317.0
2020-12-18,New Cases,11002.0
2020-12-19,New Cases,7289.0
2020-12-20,New Cases,9078.0
2020-12-21,New Cases,13495.0
2020-12-22,New Cases,13569.0
2020-12-23,New Cases,12532.0
2020-12-24,New Cases,9594.0
2020-12-25,New Cases,4413.0
2020-12-26,New Cases,12085.0
2020-12-27,New Cases,13364.0
2020-12-28,New Cases,10880.0
2020-12-29,New Cases,20265.0
2020-12-30,New Cases,17658.0
2020-12-31,New Cases,12667.0
2021-01-01,New Cases,6889.0
2021-01-02,New Cases,13941.0
2021-01-03,New Cases,13396.0
2021-01-04,New Cases,17652.0
2021-01-05,New Cases,14895.0
2021-01-06,New Cases,13885.0
2021-01-07,New Cases,12354.0
2021-01-08,New Cases,10770.0
2021-01-09,New Cases,8960.0
2021-01-10,New Cases,7641.0
2021-01-11,New Cases,11844.0
2021-01-12,New Cases,10081.0
2021-01-13,New Cases,9508.0
2021-01-14,New Cases,9159.0
2021-01-15,New Cases,8397.0
2021-01-16,New Cases,6311.0
2021-01-17,New Cases,5523.0
2021-01-18,New Cases,8516.0
2021-01-19,New Cases,7213.0
2021-01-20,New Cases,6377.0
2021-01-21,New Cases,5944.0
2021-01-22,New Cases,5740.0
2021-01-23,New Cases,4259.0
2021-01-24,New Cases,3199.0
2021-01-25,New Cases,5104.0
2021-01-26,New Cases,4293.0
2021-01-27,New Cases,4314.0
2021-01-28,New Cases,3972.0
2021-01-29,New Cases,3498.0
2021-01-30,New Cases,2715.0
2021-01-31,New Cases,2288.0
2021-02-01,New Cases,3376.0
2021-02-02,New Cases,3020.0
2021-02-03,New Cases,2779.0
2021-02-04,New Cases,2538.0
2021-02-05,New Cases,2186.0
2021-02-06,New Cases,1591.0
2021-02-07,New Cases,1383.0
2021-02-08,New Cases,1860.0
2021-02-09,New Cases,1704.0
2021-02-10,New Cases,1575.0
2021-02-11,New Cases,1485.0
2021-02-12,New Cases,1315.0
2021-02-13,New Cases,897.0
2021-02-14,New Cases,915.0
2021-02-15,New Cases,1427.0
2021-02-16,New Cases,1231.0
2021-02-17,New Cases,1129.0
2021-02-18,New Cases,1144.0
2021-02-19,New Cases,1060.0
2021-02-20,New Cases,823.0
2021-02-21,New Cases,763.0
2021-02-22,New Cases,1045.0
2021-02-23,New Cases,957.0
2021-02-24,New Cases,763.0
2021-02-25,New Cases,665.0
2021-02-26,New Cases,642.0
2021-02-27,New Cases,528.0
2021-02-28,New Cases,499.0
2021-03-01,New Cases,576.0
2021-03-02,New Cases,678.0
2021-03-03,New Cases,596.0
2021-03-04,New Cases,534.0
2021-03-05,New Cases,515.0
2021-03-06,New Cases,416.0
2021-03-07,New Cases,425.0
2021-03-08,New Cases,581.0
2021-03-09,New Cases,616.0
2021-03-10,New Cases,545.0
2021-03-11,New Cases,472.0
2021-03-12,New Cases,528.0
2021-03-13,New Cases,383.0
2021-03-14,New Cases,372.0
2021-03-15,New Cases,617.0
2021-03-16,New Cases,522.0
2021-03-17,New Cases,477.0
2021-03-18,New Cases,485.0
2021-03-19,New Cases,452.0
2021-03-20,New Cases,387.0
2021-03-21,New Cases,479.0
2021-03-22,New Cases,553.0
2021-03-23,New Cases,489.0
2021-03-24,New Cases,636.0
2021-03-25,New Cases,471.0
2021-03-26,New Cases,457.0
2021-03-27,New Cases,322.0
2021-03-28,New Cases,530.0
2021-03-29,New Cases,428.0
2021-03-30,New Cases,384.0
2021-03-31,New Cases,322.0
2021-04-01,New Cases,370.0
2021-04-02,New Cases,271.0
2021-04-03,New Cases,252.0
2021-04-04,New Cases,221.0
2021-04-05,New Cases,262.0
2021-04-06,New Cases,359.0
2021-04-07,New Cases,372.0
2021-04-08,New Cases,330.0
2021-04-09,New Cases,376.0
2021-04-10,New Cases,293.0
2021-04-11,New Cases,312.0
2021-04-12,New Cases,353.0
2021-04-13,New Cases,303.0
2021-04-14,New Cases,295.0
2021-04-15,New Cases,321.0
2021-04-16,New Cases,332.0
2021-04-17,New Cases,231.0
2021-04-18,New Cases,395.0
2021-04-19,New Cases,395.0
2021-04-20,New Cases,377.0
2021-04-21,New Cases,389.0
2021-04-22,New Cases,327.0
2021-04-23,New Cases,250.0
2021-04-24,New Cases,247.0
2021-04-25,New Cases,281.0
2021-04-26,New Cases,325.0
2021-04-27,New Cases,286.0
2021-04-28,New Cases,307.0
2021-04-29,New Cases,216.0
2021-04-30,New Cases,240.0
2021-05-01,New Cases,187.0
2021-05-02,New Cases,183.0
2021-05-03,New Cases,250.0
2021-05-04,New Cases,316.0
2021-05-05,New Cases,283.0
2021-05-06,New Cases,300.0
2021-05-07,New Cases,237.0
2021-05-08,New Cases,191.0
2021-05-09,New Cases,287.0
2021-05-10,New Cases,362.0
2021-05-11,New Cases,298.0
2021-05-12,New Cases,233.0
2021-05-13,New Cases,263.0
2021-05-14,New Cases,251.0
2021-05-15,New Cases,194.0
2021-05-16,New Cases,224.0
2021-05-17,New Cases,340.0
2021-05-18,New Cases,329.0
2021-05-19,New Cases,360.0
2021-05-20,New Cases,329.0
2021-05-21,New Cases,273.0
2021-05-22,New Cases,249.0
2021-05-23,New Cases,281.0
2021-05-24,New Cases,380.0
2021-05-25,New Cases,424.0
2021-05-26,New Cases,485.0
2021-05-27,New Cases,520.0
2021-05-28,New Cases,430.0
2021-05-29,New Cases,385.0
2021-05-30,New Cases,401.0
2021-05-31,New Cases,515.0
2021-06-01,New Cases,713.0
2021-06-02,New Cases,814.0
2021-06-03,New Cases,797.0
2021-06-04,New Cases,703.0
2021-06-05,New Cases,598.0
2021-06-06,New Cases,667.0
2021-06-07,New Cases,1017.0
2021-06-08,New Cases,1095.0
2021-06-09,New Cases,1077.0
2021-06-10,New Cases,996.0
2021-06-11,New Cases,938.0
2021-06-12,New Cases,772.0
2021-06-13,New Cases,767.0
2021-06-14,New Cases,1208.0
2021-06-15,New Cases,1300.0
2021-06-16,New Cases,1163.0
2021-06-17,New Cases,1300.0
2021-06-18,New Cases,1038.0
2021-06-19,New Cases,924.0
2021-06-20,New Cases,971.0
2021-06-21,New Cases,1654.0
2021-06-22,New Cases,1787.0
2021-06-23,New Cases,1971.0
2021-06-24,New Cases,1959.0
2021-06-25,New Cases,2057.0
2021-06-26,New Cases,1722.0
2021-06-27,New Cases,1890.0
2021-06-28,New Cases,2873.0
2021-06-29,New Cases,2996.0
2021-06-30,New Cases,3082.0
2021-07-01,New Cases,3098.0
2021-07-02,New Cases,2944.0
2021-07-03,New Cases,2683.0
2021-07-04,New Cases,2633.0
2021-07-05,New Cases,3860.0
2021-07-06,New Cases,4022.0
2021-07-07,New Cases,4500.0
2021-07-08,New Cases,3686.0
2021-07-09,New Cases,3654.0
2021-07-10,New Cases,3250.0
2021-07-11,New Cases,3283.0
2021-07-12,New Cases,4968.0
2021-07-13,New Cases,5309.0
2021-07-14,New Cases,6573.0
2021-07-15,New Cases,7817.0
2021-07-16,New Cases,7136.0
2021-07-17,New Cases,5079.0
2021-07-18,New Cases,4523.0
2021-07-19,New Cases,6136.0
2021-07-20,New Cases,5159.0
2021-07-21,New Cases,4783.0
2021-07-22,New Cases,4313.0
2021-07-23,New Cases,3927.0
2021-07-24,New Cases,3118.0
2021-07-25,New Cases,2881.0
2021-07-26,New Cases,4042.0
2021-07-27,New Cases,3905.0
2021-07-28,New Cases,3964.0
2021-07-29,New Cases,3902.0
2021-07-30,New Cases,3356.0
2021-07-31,New Cases,2670.0
2021-08-01,New Cases,2693.0
