date,variable,value
2020-09-20,retail_and_recreation,-35.0
2020-09-21,retail_and_recreation,-32.0
2020-09-22,retail_and_recreation,-36.0
2020-09-23,retail_and_recreation,-41.0
2020-09-24,retail_and_recreation,-40.0
2020-09-25,retail_and_recreation,-40.0
2020-09-26,retail_and_recreation,-40.0
2020-09-27,retail_and_recreation,-40.0
2020-09-28,retail_and_recreation,-33.0
2020-09-29,retail_and_recreation,-38.0
2020-09-30,retail_and_recreation,-39.0
2020-10-01,retail_and_recreation,-37.0
2020-10-02,retail_and_recreation,-47.0
2020-10-03,retail_and_recreation,-42.0
2020-10-04,retail_and_recreation,-45.0
2020-10-05,retail_and_recreation,-36.0
2020-10-06,retail_and_recreation,-39.0
2020-10-07,retail_and_recreation,-39.0
2020-10-08,retail_and_recreation,-41.0
2020-10-09,retail_and_recreation,-41.0
2020-10-10,retail_and_recreation,-39.0
2020-10-11,retail_and_recreation,-36.0
2020-10-12,retail_and_recreation,-40.0
2020-10-13,retail_and_recreation,-43.0
2020-10-14,retail_and_recreation,-40.0
2020-10-15,retail_and_recreation,-39.0
2020-10-16,retail_and_recreation,-39.0
2020-10-17,retail_and_recreation,-43.0
2020-10-18,retail_and_recreation,-40.0
2020-10-19,retail_and_recreation,-38.0
2020-10-20,retail_and_recreation,-41.0
2020-10-21,retail_and_recreation,-47.0
2020-10-22,retail_and_recreation,-39.0
2020-10-23,retail_and_recreation,-41.0
2020-10-24,retail_and_recreation,-44.0
2020-10-25,retail_and_recreation,-36.0
2020-10-26,retail_and_recreation,-33.0
2020-10-27,retail_and_recreation,-40.0
2020-10-28,retail_and_recreation,-38.0
2020-10-29,retail_and_recreation,-41.0
2020-10-30,retail_and_recreation,-39.0
2020-10-31,retail_and_recreation,-44.0
2020-11-01,retail_and_recreation,-34.0
2020-11-02,retail_and_recreation,-28.0
2020-11-03,retail_and_recreation,-27.0
2020-11-04,retail_and_recreation,-21.0
2020-11-05,retail_and_recreation,-64.0
2020-11-06,retail_and_recreation,-65.0
2020-11-07,retail_and_recreation,-66.0
2020-11-08,retail_and_recreation,-66.0
2020-11-09,retail_and_recreation,-59.0
2020-11-10,retail_and_recreation,-61.0
2020-11-11,retail_and_recreation,-62.0
2020-11-12,retail_and_recreation,-61.0
2020-11-13,retail_and_recreation,-63.0
2020-11-14,retail_and_recreation,-69.0
2020-11-15,retail_and_recreation,-66.0
2020-11-16,retail_and_recreation,-59.0
2020-11-17,retail_and_recreation,-61.0
2020-11-18,retail_and_recreation,-62.0
2020-11-19,retail_and_recreation,-63.0
2020-11-20,retail_and_recreation,-64.0
2020-11-21,retail_and_recreation,-65.0
2020-11-22,retail_and_recreation,-62.0
2020-11-23,retail_and_recreation,-58.0
2020-11-24,retail_and_recreation,-60.0
2020-11-25,retail_and_recreation,-62.0
2020-11-26,retail_and_recreation,-60.0
2020-11-27,retail_and_recreation,-61.0
2020-11-28,retail_and_recreation,-63.0
2020-11-29,retail_and_recreation,-63.0
2020-11-30,retail_and_recreation,-56.0
2020-12-01,retail_and_recreation,-57.0
2020-12-02,retail_and_recreation,-43.0
2020-12-03,retail_and_recreation,-46.0
2020-12-04,retail_and_recreation,-42.0
2020-12-05,retail_and_recreation,-38.0
2020-12-06,retail_and_recreation,-38.0
2020-12-07,retail_and_recreation,-38.0
2020-12-08,retail_and_recreation,-41.0
2020-12-09,retail_and_recreation,-42.0
2020-12-10,retail_and_recreation,-41.0
2020-12-11,retail_and_recreation,-42.0
2020-12-12,retail_and_recreation,-41.0
2020-12-13,retail_and_recreation,-44.0
2020-12-14,retail_and_recreation,-37.0
2020-12-15,retail_and_recreation,-32.0
2020-12-16,retail_and_recreation,-51.0
2020-12-17,retail_and_recreation,-49.0
2020-12-18,retail_and_recreation,-53.0
2020-12-19,retail_and_recreation,-53.0
2020-12-20,retail_and_recreation,-65.0
2020-12-21,retail_and_recreation,-58.0
2020-12-22,retail_and_recreation,-58.0
2020-12-23,retail_and_recreation,-59.0
2020-12-24,retail_and_recreation,-61.0
2020-12-25,retail_and_recreation,-92.0
2020-12-26,retail_and_recreation,-85.0
2020-12-27,retail_and_recreation,-71.0
2020-12-28,retail_and_recreation,-68.0
2020-12-29,retail_and_recreation,-65.0
2020-12-30,retail_and_recreation,-64.0
2020-12-31,retail_and_recreation,-65.0
2021-01-01,retail_and_recreation,-85.0
2021-01-02,retail_and_recreation,-74.0
2021-01-03,retail_and_recreation,-72.0
2021-01-04,retail_and_recreation,-66.0
2021-01-05,retail_and_recreation,-70.0
2021-01-06,retail_and_recreation,-70.0
2021-01-07,retail_and_recreation,-70.0
2021-01-08,retail_and_recreation,-72.0
2021-01-09,retail_and_recreation,-73.0
2021-01-10,retail_and_recreation,-74.0
2021-01-11,retail_and_recreation,-67.0
2021-01-12,retail_and_recreation,-70.0
2021-01-13,retail_and_recreation,-72.0
2021-01-14,retail_and_recreation,-74.0
2021-01-15,retail_and_recreation,-72.0
2021-01-16,retail_and_recreation,-76.0
2021-01-17,retail_and_recreation,-71.0
2021-01-18,retail_and_recreation,-68.0
2021-01-19,retail_and_recreation,-70.0
2021-01-20,retail_and_recreation,-73.0
2021-01-21,retail_and_recreation,-70.0
2021-01-22,retail_and_recreation,-70.0
2021-01-23,retail_and_recreation,-72.0
2021-01-24,retail_and_recreation,-76.0
2021-01-25,retail_and_recreation,-67.0
2021-01-26,retail_and_recreation,-70.0
2021-01-27,retail_and_recreation,-70.0
2021-01-28,retail_and_recreation,-69.0
2021-01-29,retail_and_recreation,-70.0
2021-01-30,retail_and_recreation,-75.0
2021-01-31,retail_and_recreation,-70.0
2021-02-01,retail_and_recreation,-66.0
2021-02-02,retail_and_recreation,-67.0
